lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b.1,b.2,b.3,b.4,b.5,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50,mu.51,mu.52,mu.53,mu.54,mu.55,mu.56,mu.57,mu.58,mu.59,mu.60,mu.61,mu.62,mu.63,mu.64,mu.65,mu.66,mu.67,mu.68,mu.69,mu.70,mu.71,mu.72,mu.73,mu.74,mu.75,mu.76,mu.77,mu.78,mu.79,mu.80,mu.81,mu.82,mu.83,mu.84,mu.85,mu.86,mu.87,mu.88,mu.89,mu.90,mu.91,mu.92,mu.93,mu.94,mu.95,mu.96,mu.97,mu.98,mu.99,mu.100
# Adaptation terminated
# Step size = 0.689785
# Diagonal elements of inverse mass matrix:
# 0.00813359, 0.00712894, 0.00757927, 0.00668216, 0.00837888, 0.00814285, 0.00633742
-33.6759,0.972261,0.689785,3,7,0,34.6689,-0.050637,0.225997,-0.37152,0.0834135,0.0836477,0.287151,0.832401,-0.762457,-0.0452473,-0.480366,0.595883,-0.0688088,0.638841,-0.00672209,-0.816011,-0.435803,-0.605351,0.05561,0.566538,0.197489,-0.404828,0.372194,0.00418148,-0.468487,-0.0273247,-0.361566,0.00410624,-0.166198,0.340479,-0.610788,-1.21383,0.119377,-1.11055,-0.0259373,-1.37732,0.502166,0.432907,0.409015,-0.329765,-0.65851,-0.927879,0.646593,0.440152,-0.419401,-0.275988,-0.881154,-0.144038,-0.50588,1.20349,0.232682,-0.950082,-0.449375,0.013402,-0.726774,-0.00558412,0.595501,0.57989,-0.112339,-0.756705,-0.357559,0.533974,0.187923,-0.293466,0.188057,-0.470012,-0.102571,-0.45674,0.0103159,-0.85283,-0.103879,0.319447,0.0340081,-0.0398374,-0.504539,0.382063,0.618853,0.118268,-0.461796,-0.172255,-0.671673,-0.798618,0.138829,0.438649,0.221239,0.788742,-0.089677,0.165255,-0.538964,-0.0606127,-0.855507,-0.263105,0.0548488,0.0420398,-0.413038,-0.198172,-0.227823,-0.0950309,-0.190273,-0.138135,-0.505665,0.422226,0.0705409,0.88596,-1.15702,-0.00267736,-0.0288335,0.296638
-31.8202,0.98259,0.689785,2,7,0,35.4865,0.12005,0.240745,-0.51575,-0.0103439,-0.0145106,0.192671,0.859498,-0.614957,0.00313046,-0.59353,0.901591,0.595024,0.647723,-0.441184,-0.796058,-0.298802,-0.652535,0.682524,0.907816,0.0279306,-0.262762,0.487348,0.100662,-0.407354,0.278958,-0.376982,0.0351376,0.13725,0.27717,-0.710831,-1.44328,0.447881,-1.1366,-0.116873,-1.21369,0.524412,0.323499,0.283759,-0.135981,-0.488237,-1.08133,1.03705,0.857608,-0.154375,-0.17602,-0.632739,-0.0301046,-0.122066,0.927279,0.341457,-0.444307,-0.172094,-0.114176,-0.703685,0.158166,0.483682,0.535815,-0.0423773,-1.13058,-0.349353,0.763151,0.216643,-0.589647,0.256434,-0.406248,0.0576854,-0.299799,0.180924,-0.91216,0.132641,0.748107,0.0520179,0.195591,-0.157113,0.769277,0.789525,0.383187,-0.133993,0.278537,-0.452783,-0.620652,-0.112458,0.49573,0.207633,1.11131,-0.157806,0.258088,-0.498437,0.109697,-0.733713,0.153659,-0.0350536,0.227162,-0.289659,-0.180322,0.060155,0.0942365,-0.0421383,0.188607,-0.664443,0.512837,0.322688,1.05319,-1.24444,-0.386369,0.321273,1.09538
-31.5596,0.90168,0.689785,3,7,0,35.1792,0.142237,0.296609,-0.418999,0.02708,-0.146938,0.0136159,0.800387,-0.276349,-0.336419,-0.509876,0.99109,0.600029,0.300427,-0.530817,-0.688459,0.130545,-0.653414,0.684248,0.746338,-0.0625122,-0.0347831,0.576445,-0.243183,-0.0425324,-0.0839147,-0.0813788,-0.0623587,0.255344,-0.31532,-0.534464,-1.20878,0.764654,-1.03839,-0.276265,-0.824285,0.741653,0.20871,0.141741,0.101269,-0.245841,-1.05311,0.836245,0.92932,-0.65861,-0.166851,-0.364694,0.0636425,0.333416,0.522313,0.199913,0.178966,0.121748,-0.229736,-0.670885,0.0838462,0.466269,0.293855,-0.190629,-1.05827,-0.265566,0.379131,0.00595535,-0.670049,-0.0444987,-0.257506,0.139171,-0.368754,-0.0947514,-0.609558,0.0877781,0.8171,-0.0554922,0.0515411,-0.26467,0.673186,0.653373,0.090234,-0.0396946,0.358164,0.0435432,-0.460164,-0.260786,0.552834,-0.00827705,0.795096,-0.206576,0.105012,-0.349666,-0.185323,-0.196467,0.324025,-0.140883,0.154965,-0.135789,-0.175623,-0.00488183,-0.0102374,-0.00443476,0.273307,-0.357012,0.186967,0.623306,0.888306,-0.765819,-0.557793,0.366669,1.12391
-32.9587,0.653336,0.689785,2,3,0,36.8255,0.119296,0.350968,-0.314391,0.0855437,-0.115859,0.0143933,0.914354,-0.217179,-0.411874,-0.419863,0.949139,0.234273,0.280363,-0.260025,-0.632058,0.288659,-0.651087,0.34508,0.576545,0.0444917,0.0245455,0.688917,-0.37004,0.111737,-0.316275,0.146704,-0.0252158,0.162531,-0.390832,-0.414287,-0.991788,0.792136,-0.955284,-0.178529,-0.793338,0.954006,0.387248,0.266039,0.0919501,-0.244842,-0.880917,0.662084,0.765923,-1.0522,-0.153015,-0.397079,0.125116,0.299897,0.674453,0.232613,0.153647,0.18004,-0.088979,-0.67128,0.108589,0.66817,0.360583,-0.192864,-0.769189,-0.198455,0.277473,-0.060879,-0.470955,-0.092504,-0.192493,0.136961,-0.429262,-0.21991,-0.409503,-0.02532,0.674427,-0.059838,-0.149347,-0.495048,0.472608,0.595685,-0.112316,-0.191613,0.239661,0.164003,-0.488857,-0.0618995,0.653725,-0.0271662,0.603606,-0.125954,0.0713977,-0.283043,-0.339667,-0.0491162,0.131813,-0.075798,0.0623038,-0.15402,-0.16863,-0.109828,-0.184712,-0.0149149,0.158262,-0.123152,0.143531,0.667461,0.883182,-0.573996,-0.320764,0.284432,0.68605
-32.1476,0.982403,0.689785,3,7,0,35.9544,0.165784,0.272723,-0.458163,-0.0482027,0.11267,0.122279,0.774186,-0.483734,0.0807848,-0.592539,0.838896,0.459048,0.744198,-0.44245,-0.684131,-0.165931,-0.673305,0.548278,0.755361,-0.0157159,-0.211992,0.604247,0.267793,-0.206573,0.377458,-0.399999,0.13303,0.110681,0.43201,-0.757949,-1.22354,0.51347,-0.883357,0.0266817,-0.945858,0.535471,0.486613,0.318891,-0.331208,-0.35111,-0.59152,1.11069,0.654605,-0.28379,-0.0994846,-0.525508,0.225709,-0.154002,0.868767,0.651353,-0.282487,0.112287,0.105583,-0.582599,0.462099,0.547217,0.60537,0.135457,-0.801419,-0.229456,0.860718,0.13136,-0.285716,0.323732,-0.216972,0.0421467,-0.216173,0.427271,-0.691256,0.0707981,0.762349,0.0455666,0.0564007,-0.111334,0.688449,0.605089,0.425129,-0.0137323,0.410553,-0.374548,-0.495262,0.1331,0.449361,0.124515,1.10353,-0.181522,0.432603,-0.298322,0.0942842,-0.588447,-0.0731328,0.0118155,0.214917,-0.404573,-0.33093,0.243439,-0.208774,0.00759227,0.257891,-0.588674,0.863162,0.254353,0.864346,-1.3257,-0.288252,0.456235,0.78628
-33.3979,0.671323,0.689785,3,7,0,38.1166,0.199418,0.245033,-0.263334,0.113115,-0.151894,0.0868825,0.895232,-0.132717,-0.200978,-0.132426,0.897211,0.319079,0.344716,0.0639924,-0.413429,0.255858,-0.308401,0.413708,0.668705,0.283078,0.114361,0.600676,-0.230606,0.0950055,-0.190906,0.277598,0.0813229,0.253362,-0.200273,-0.106373,-0.722159,0.667141,-0.756344,-0.044841,-0.683944,0.894475,0.386403,0.389856,0.32737,-0.154987,-0.828725,0.573281,0.830419,-0.585661,-0.0241876,-0.27683,0.0683045,0.331905,0.820912,0.12388,0.0465949,0.0417249,-0.0190263,-0.440317,0.0119746,0.674701,0.42701,-0.111085,-0.583983,-0.0684227,0.283877,0.194962,-0.336174,0.050337,-0.12649,0.253507,-0.255094,-0.186263,-0.307767,0.150124,0.60622,0.135431,0.119621,-0.310659,0.530603,0.738498,0.0188132,-0.122852,0.166352,0.172767,-0.340976,0.0146489,0.701102,0.224185,0.604777,0.10468,0.10303,-0.198822,-0.105227,-0.014589,0.344055,0.109041,0.200816,0.101796,0.14138,-0.097941,0.208672,0.0939511,0.183824,0.0441124,0.0463418,0.676462,0.961445,-0.228261,-0.0609501,0.22625,0.766271
-33.2223,0.91743,0.689785,3,7,0,38.7194,-0.063412,0.189517,-0.400004,-0.00074284,0.088731,0.217648,0.821385,-0.733102,-0.0193619,-0.6036,0.502972,0.144393,0.542064,-0.337138,-0.792042,-0.492239,-0.655443,0.230363,0.539714,-0.0320304,-0.43143,0.259597,0.0785055,-0.521133,0.148175,-0.525637,-0.0474522,-0.133666,0.334551,-0.746423,-1.26297,0.0894422,-1.02188,-0.110063,-1.21374,0.253209,0.256597,0.202219,-0.411498,-0.604235,-0.851262,0.708263,0.399816,-0.22268,-0.279796,-0.766182,-0.132382,-0.467948,0.831511,0.257521,-0.766592,-0.349052,-0.086334,-0.689322,0.0660464,0.338319,0.425399,-0.0875327,-0.883188,-0.403097,0.577334,0.0889053,-0.416706,0.172933,-0.465478,-0.146506,-0.377394,0.127269,-0.888778,-0.0840309,0.366466,-0.0531738,-0.021724,-0.310878,0.415109,0.47463,0.215158,-0.316807,-0.0084464,-0.680136,-0.700504,-0.0307516,0.247543,0.0936818,0.799837,-0.226812,0.161592,-0.532035,-0.0034573,-0.875046,-0.222631,-0.0793141,0.0335471,-0.471943,-0.319832,-0.0869477,-0.151444,-0.196132,-0.0601022,-0.691132,0.471462,-0.0267359,0.699133,-1.28994,-0.257071,0.0692231,0.46911
-33.8181,0.977545,0.689785,3,7,0,36.2188,0.296879,0.347175,-0.341697,0.0805799,-0.14607,0.0296136,0.846801,-0.0754218,-0.232256,-0.268336,1.15665,0.489131,0.445309,-0.122825,-0.481254,0.432578,-0.485866,0.595194,0.819608,0.208181,0.193602,0.850997,-0.21591,0.229309,-0.118408,0.330448,0.137823,0.360518,-0.229431,-0.249962,-0.895503,0.96833,-0.836215,-0.0305617,-0.683108,1.12513,0.529767,0.427592,0.314922,-0.102732,-0.823279,0.862046,1.01028,-0.818701,0.0166903,-0.235867,0.24934,0.49229,0.851192,0.36022,0.313736,0.313053,0.0346541,-0.528184,0.244532,0.82342,0.528458,-0.0410197,-0.703256,-0.0570082,0.481632,0.133189,-0.392022,0.0906304,-0.0629141,0.32561,-0.251487,-0.0779504,-0.295601,0.182893,0.87476,0.116435,0.0682124,-0.299955,0.694889,0.830545,0.0840768,-0.030478,0.431781,0.327269,-0.334272,0.042627,0.843594,0.168891,0.817156,0.0507465,0.215377,-0.159794,-0.134083,0.07896,0.376383,0.0785184,0.251466,0.0434146,0.0362675,0.0562968,0.0660173,0.160518,0.33576,0.0038504,0.259068,0.867435,1.1303,-0.410861,-0.193598,0.462814,0.986381
-30.6374,0.934053,0.689785,3,7,0,35.8049,0.0762588,0.224021,-0.412434,0.106031,-0.0473021,0.0692213,0.83413,-0.371273,-0.340998,-0.363354,0.89354,0.394095,0.469595,-0.305267,-0.796685,-0.0914359,-0.518844,0.520223,0.622915,0.154713,-0.209303,0.423269,-0.0610942,-0.0718021,-0.165488,-0.487915,-0.0976119,0.140236,-0.145063,-0.518548,-1.16304,0.55768,-1.14078,-0.287429,-0.900661,0.578758,0.177958,0.230945,-0.100811,-0.248309,-0.984779,0.768289,0.816865,-0.49599,-0.277035,-0.536533,0.0564573,0.0919315,0.781779,0.178683,-0.213229,-0.151714,-0.166584,-0.60272,-0.070066,0.470622,0.346521,-0.222198,-0.859389,-0.21611,0.149284,0.17745,-0.36195,-0.0794947,-0.246812,0.0252277,-0.511422,0.0417155,-0.732198,0.000524971,0.723069,0.036143,0.162895,-0.330172,0.641403,0.570137,0.121124,0.00955887,-0.000985651,-0.302652,-0.554717,-0.0608325,0.452577,0.0818258,0.812407,-0.216845,0.257864,-0.296171,-0.22304,-0.323831,0.170977,0.023516,0.197119,-0.17941,-0.192621,-0.141477,0.00617908,-0.091609,0.237489,-0.308469,0.392407,0.398479,0.644221,-0.901619,-0.368291,0.158123,0.873499
-30.6668,0.894568,0.689785,3,7,0,32.0608,0.0606882,0.267186,-0.443582,-0.025861,-0.0199313,0.0809976,0.802536,-0.492598,-0.17361,-0.651118,0.791904,0.476655,0.427644,-0.596745,-0.759903,-0.152798,-0.739109,0.553438,0.67921,-0.149007,-0.224709,0.46386,-0.0546129,-0.268777,0.114133,-0.336489,-0.0515004,0.0928685,0.0116935,-0.740719,-1.31543,0.502449,-1.03057,-0.208585,-0.985862,0.491646,0.232562,0.121884,-0.198931,-0.407538,-0.924354,0.883395,0.694667,-0.461688,-0.213858,-0.530333,0.0224861,-0.025375,0.579675,0.318293,-0.172241,-0.000485181,-0.167171,-0.706301,0.178516,0.373007,0.350311,-0.105928,-1.04995,-0.353125,0.570617,-0.00998866,-0.601295,0.0791684,-0.348754,-0.00144745,-0.348179,0.087015,-0.762837,0.0110873,0.680872,-0.0929407,-0.00986232,-0.232876,0.597121,0.546218,0.201737,-0.120656,0.309379,-0.283899,-0.558751,-0.185112,0.38394,-0.016788,0.868977,-0.27853,0.164555,-0.436484,-0.0848546,-0.531394,0.0533027,-0.165993,0.099108,-0.356031,-0.328071,0.0461526,-0.158229,-0.0864051,0.166668,-0.607218,0.417504,0.31725,0.795996,-1.14659,-0.524256,0.320996,0.89992
-33.2581,0.61621,0.689785,3,7,0,37.0742,0.131281,0.184894,-0.20274,0.0400833,0.010228,0.155285,0.900516,-0.2708,0.0837341,-0.183312,0.546599,0.0852124,0.452192,0.127468,-0.303844,0.0142194,-0.282598,0.152994,0.500186,0.211243,-0.0151531,0.465969,0.0184072,-0.0905403,0.0778004,0.161252,0.164666,0.0653663,0.241362,-0.197344,-0.568079,0.314439,-0.48901,0.150143,-0.674001,0.589072,0.466051,0.39337,0.0364801,-0.263685,-0.433822,0.512137,0.427876,-0.30179,0.0184187,-0.340598,0.0643223,-0.0679106,0.823755,0.286018,-0.286662,-0.014827,0.15386,-0.339051,0.191743,0.56749,0.492556,0.0736219,-0.335787,-0.0815914,0.523557,0.171885,-0.121952,0.250147,-0.138584,0.129588,-0.104646,0.0382598,-0.279874,0.0847965,0.3393,0.125324,0.0202021,-0.214469,0.337249,0.551932,0.136207,-0.210622,0.142712,-0.0880012,-0.323279,0.19113,0.490875,0.239369,0.562439,0.117486,0.161717,-0.198736,0.0706841,-0.285246,0.00402225,0.126325,0.125363,-0.0884139,0.0397945,0.015889,0.0425711,0.0572168,0.0378046,-0.115705,0.282446,0.303635,0.797503,-0.443815,0.126908,0.180348,0.318648
-31.85,0.962803,0.689785,2,3,0,34.7719,0.0675622,0.185784,-0.280011,0.0221944,0.100235,0.14294,0.786625,-0.405894,0.0392077,-0.336835,0.528015,0.0895564,0.554058,-0.0833897,-0.504427,-0.170714,-0.426742,0.174422,0.455175,0.120167,-0.19633,0.39872,0.148412,-0.1714,0.130584,-0.259902,0.0914485,-0.0161527,0.331409,-0.458565,-0.796256,0.25395,-0.661202,0.0568498,-0.78005,0.418657,0.40155,0.319066,-0.256174,-0.318264,-0.431109,0.648252,0.369629,-0.28075,-0.106481,-0.48598,0.0997989,-0.238248,0.811725,0.39197,-0.431691,-0.0717568,0.122453,-0.424892,0.223165,0.476082,0.478914,0.056064,-0.440679,-0.155818,0.511623,0.138763,-0.0901175,0.21168,-0.186028,-0.00600188,-0.226086,0.215908,-0.488355,-0.014032,0.3984,0.0631806,0.000701629,-0.223671,0.378915,0.432381,0.207717,-0.140946,0.086152,-0.354979,-0.435912,0.200729,0.347752,0.146749,0.691129,-0.0655503,0.277837,-0.235048,0.0139999,-0.466728,-0.159992,0.0806078,0.11222,-0.289397,-0.185255,0.0330192,-0.143205,-0.040507,0.064928,-0.324651,0.553669,0.12408,0.61417,-0.870989,-0.0204736,0.173171,0.305544
-32.2436,0.970701,0.689785,3,7,0,33.5493,0.149713,0.341085,-0.53158,0.0742394,-0.106824,0.0711014,0.853093,-0.435819,-0.377916,-0.572846,1.19974,0.615893,0.532003,-0.509777,-0.933138,0.0171426,-0.760476,0.748522,0.894433,0.0619511,-0.153581,0.668984,-0.166178,-0.0935165,-0.109362,-0.323648,-0.0672627,0.242277,-0.218948,-0.683453,-1.51513,0.833155,-1.36612,-0.308879,-1.13168,0.862454,0.30406,0.271525,-0.0142654,-0.341681,-1.26623,1.05263,1.09519,-0.726469,-0.259355,-0.588693,0.0871544,0.231422,0.884865,0.290126,-0.0595152,-0.00453726,-0.210236,-0.81608,0.0628142,0.633839,0.457433,-0.222554,-1.20607,-0.307926,0.426121,0.122046,-0.643054,-0.0238352,-0.324903,0.112035,-0.530042,-0.00705166,-0.84831,0.0643505,0.973488,-0.00217955,0.120335,-0.374531,0.836328,0.804578,0.160112,-0.0483861,0.259577,-0.174473,-0.653103,-0.167083,0.662363,0.0694844,1.05603,-0.246255,0.245055,-0.420217,-0.222586,-0.370338,0.281642,-0.0637501,0.224662,-0.221062,-0.233132,-0.0643098,-0.0166201,-0.0490274,0.312014,-0.441933,0.410033,0.642593,1.03388,-1.09629,-0.549433,0.35678,1.24216
-34.1964,0.903644,0.689785,2,3,0,35.2593,0.138026,0.297911,-0.560992,0.12712,-0.148971,0.103624,0.911391,-0.470557,-0.431413,-0.479914,1.25027,0.676076,0.548997,-0.429405,-1.00471,-0.0699104,-0.665885,0.824217,0.951873,0.186339,-0.199134,0.581563,-0.170609,-0.137111,-0.188029,-0.451468,-0.118779,0.268211,-0.267971,-0.617025,-1.57719,0.793921,-1.51309,-0.391566,-1.22025,0.83063,0.205849,0.292045,0.0588828,-0.34372,-1.47216,1.02166,1.21901,-0.591608,-0.31702,-0.646987,-0.000612333,0.246677,0.990309,0.139734,-0.184734,-0.196259,-0.294215,-0.815338,-0.135637,0.615094,0.438957,-0.315465,-1.28301,-0.310652,0.266474,0.250861,-0.664162,-0.0799497,-0.36875,0.114398,-0.610937,-0.0586074,-0.967226,0.0958172,0.995851,0.0587023,0.275754,-0.384434,0.913738,0.884006,0.169268,-0.0185614,0.0961546,-0.277956,-0.702936,-0.213973,0.674554,0.15295,1.08767,-0.227618,0.245231,-0.451229,-0.227189,-0.406941,0.408902,-0.00532792,0.285308,-0.129161,-0.138104,-0.179501,0.1766,-0.0735665,0.325747,-0.412591,0.325279,0.653614,1.03409,-1.04924,-0.542054,0.250948,1.38585
-32.1038,0.96692,0.689785,3,7,0,37.1558,0.11582,0.289214,-0.281681,-0.066043,0.082359,0.121455,0.783637,-0.394491,0.11323,-0.542729,0.583561,0.13231,0.495897,-0.25188,-0.425503,0.00312403,-0.6364,0.186655,0.537624,-0.0919648,-0.0757147,0.610967,0.0344735,-0.172897,0.256707,0.126726,0.176607,0.00923517,0.326501,-0.559092,-0.857672,0.408175,-0.545768,0.164207,-0.796839,0.607958,0.572453,0.304588,-0.206782,-0.393027,-0.369988,0.758537,0.355154,-0.530374,0.00408013,-0.411998,0.154599,-0.166251,0.698005,0.554794,-0.194103,0.215798,0.176241,-0.529883,0.49777,0.563667,0.534835,0.159982,-0.545677,-0.215444,0.874596,-0.056815,-0.286211,0.325378,-0.203628,0.0621911,-0.0875205,0.161131,-0.368791,0.0101767,0.437125,-0.0349159,-0.216436,-0.225938,0.347766,0.489196,0.188039,-0.274173,0.436516,-0.103732,-0.406655,0.144816,0.455521,0.0592829,0.713397,-0.0536048,0.182936,-0.299298,0.056881,-0.447047,-0.208692,-0.0585369,0.0310902,-0.372323,-0.250495,0.195394,-0.315945,0.0249491,0.0386557,-0.416257,0.516578,0.260141,0.884253,-0.90374,-0.103598,0.385687,0.32992
-31.6426,0.929699,0.689785,3,7,0,34.2501,0.0151015,0.281994,-0.359443,0.0740981,0.0453014,0.119636,0.744014,-0.497548,-0.247427,-0.49051,0.742018,0.0703577,0.508711,-0.227048,-0.780368,-0.125068,-0.666168,0.195467,0.503014,0.0800373,-0.257108,0.499027,-0.0847554,-0.153642,-0.141513,-0.329143,-0.034878,-0.0334493,0.0236221,-0.617092,-1.13006,0.439272,-1.0459,-0.132597,-1.03384,0.627991,0.381237,0.295881,-0.280345,-0.41687,-0.792345,0.71082,0.538362,-0.725383,-0.258847,-0.659383,0.0615758,-0.163018,0.888732,0.321941,-0.406426,-0.107445,-0.0195123,-0.686362,0.102584,0.577442,0.452183,-0.134691,-0.724697,-0.271919,0.36784,0.0410677,-0.289459,0.0220047,-0.297366,-0.0471169,-0.483714,0.0290009,-0.669065,-0.118446,0.528071,-0.0365124,-0.10784,-0.477959,0.431358,0.495813,0.0423493,-0.236709,0.0164772,-0.352914,-0.647134,0.0850648,0.453139,0.0350697,0.733601,-0.19927,0.211006,-0.364225,-0.236006,-0.472797,-0.162397,-0.0146561,0.0530672,-0.375404,-0.306517,-0.129616,-0.266228,-0.13542,0.0521274,-0.37116,0.466807,0.271079,0.71509,-1.0399,-0.215357,0.141007,0.433353
-33.7988,0.66602,0.689785,3,7,0,36.1318,0.276044,0.218258,-0.34019,-0.0113353,-0.0575996,0.133435,0.941051,-0.228519,0.152556,-0.270994,0.85555,0.562316,0.557609,-0.112142,-0.340365,0.0900839,-0.337987,0.617739,0.842807,0.16377,0.075915,0.617954,0.103665,-0.0818317,0.312874,0.177178,0.223297,0.28885,0.268692,-0.28043,-0.824361,0.57689,-0.599206,0.124634,-0.701945,0.704922,0.47626,0.396905,0.192569,-0.200122,-0.635121,0.870291,0.804668,-0.12401,0.0947352,-0.239838,0.139113,0.17128,0.821297,0.397642,-0.0311917,0.138515,0.0973791,-0.373608,0.319294,0.599145,0.565758,0.137401,-0.649937,-0.0859274,0.778953,0.256291,-0.339162,0.358326,-0.125635,0.26972,-0.00929352,0.164454,-0.383001,0.277716,0.688738,0.181837,0.217118,-0.00499409,0.675855,0.793555,0.358572,-0.0261011,0.457372,0.0250269,-0.261993,0.0609277,0.626575,0.305313,0.89816,0.113221,0.25932,-0.211129,0.224099,-0.272073,0.308282,0.108279,0.290103,-0.00033336,0.0892309,0.207843,0.224841,0.173534,0.265922,-0.240235,0.38956,0.527028,1.07545,-0.570811,-0.0863358,0.439026,0.937598
-33.8951,0.983128,0.689785,3,7,0,35.6549,0.249689,0.172482,-0.350452,-0.0821045,0.00185088,0.128398,0.922295,-0.278443,0.277586,-0.357845,0.699826,0.62806,0.566846,-0.27571,-0.306847,-0.05136,-0.352649,0.654617,0.798585,0.0254139,0.00305914,0.503836,0.253214,-0.195327,0.523464,0.0127251,0.224875,0.248806,0.443242,-0.397055,-0.831285,0.433222,-0.485418,0.141986,-0.637098,0.452554,0.402213,0.291996,0.0451006,-0.215815,-0.48644,0.910218,0.669965,0.126772,0.102783,-0.213865,0.137082,0.0439958,0.646377,0.467778,-0.0750533,0.149632,0.0966569,-0.32225,0.412463,0.420076,0.516348,0.215723,-0.660864,-0.120416,0.899313,0.219753,-0.339904,0.43165,-0.137546,0.203746,0.0837117,0.324611,-0.426921,0.278695,0.640782,0.143156,0.223941,0.148917,0.657107,0.67299,0.479205,0.0336423,0.534322,-0.101523,-0.212735,0.0256868,0.451625,0.259715,0.92661,0.0423835,0.292844,-0.217189,0.335282,-0.405895,0.229429,0.0498394,0.276923,-0.0959683,-0.00600158,0.326647,0.164719,0.157668,0.268622,-0.417831,0.516986,0.340097,0.932909,-0.750199,-0.165935,0.477895,0.920595
-34.9729,0.969673,0.689785,3,7,0,38.9217,0.07394,0.460847,-0.486681,0.123179,-0.0598941,0.00870288,0.789858,-0.428966,-0.640209,-0.676685,1.23537,0.254904,0.474377,-0.506252,-1.07187,0.183759,-0.990618,0.431033,0.680907,0.0131041,-0.173332,0.823299,-0.376327,0.0842455,-0.444056,-0.282067,-0.132135,0.111503,-0.463999,-0.793878,-1.53391,0.973699,-1.48318,-0.356819,-1.17356,1.09596,0.433041,0.290037,-0.188975,-0.376457,-1.18532,0.972041,0.946884,-1.41466,-0.363034,-0.707263,0.192266,0.210343,0.923123,0.379122,0.00868608,0.128582,-0.156706,-0.980123,0.114114,0.805992,0.455561,-0.311618,-1.09398,-0.330805,0.259437,-0.0977796,-0.549321,-0.207498,-0.303571,0.0247853,-0.748286,-0.136637,-0.766836,-0.164014,0.933633,-0.135906,-0.214958,-0.717418,0.648281,0.651378,-0.115788,-0.189226,0.170908,-0.0864807,-0.790074,-0.0497276,0.718591,-0.128227,0.899616,-0.357563,0.215692,-0.404762,-0.558141,-0.236623,-0.00988466,-0.123699,0.064048,-0.403736,-0.45034,-0.188331,-0.435322,-0.142957,0.222424,-0.334057,0.453725,0.691127,0.937671,-1.17658,-0.54698,0.313094,0.84133
-34.1683,1,0.689785,3,7,0,37.4237,0.19864,0.113315,-0.323477,-0.0308695,0.0809781,0.222787,0.818497,-0.39935,0.373123,-0.235623,0.57091,0.406732,0.714013,-0.000147134,-0.331242,-0.252598,-0.22571,0.45628,0.726651,0.216729,-0.12004,0.393441,0.391255,-0.292977,0.514164,-0.158815,0.248143,0.12974,0.677012,-0.339869,-0.755012,0.197521,-0.501065,0.221239,-0.765763,0.344806,0.448436,0.414993,-0.0732231,-0.288955,-0.422588,0.818396,0.532476,0.306151,0.0634447,-0.368679,0.0801712,-0.21898,0.930019,0.444543,-0.486158,-0.100913,0.191507,-0.26643,0.315058,0.464298,0.614823,0.234094,-0.474979,-0.0936221,0.841601,0.370689,-0.111006,0.49271,-0.16457,0.133567,0.0402524,0.393972,-0.496634,0.234338,0.48032,0.235179,0.289241,0.0943405,0.585989,0.664107,0.51028,-0.0348638,0.26494,-0.374745,-0.295557,0.209601,0.4083,0.392287,0.923359,0.114013,0.365694,-0.219989,0.384409,-0.580068,0.0814729,0.193032,0.291403,-0.120528,0.0462368,0.221904,0.223927,0.106068,0.165991,-0.385485,0.618804,0.14612,0.861981,-0.805359,0.0865887,0.298913,0.647486
-33.8216,0.973528,0.689785,3,7,0,37.6222,0.0810243,0.367973,-0.507121,0.0545398,-0.0863599,0.0739272,0.949374,-0.507419,-0.408056,-0.681026,1.09637,0.467926,0.459474,-0.565072,-0.960383,-0.0112049,-0.875533,0.59472,0.796732,-0.0472531,-0.198468,0.6547,-0.253366,-0.157285,-0.155426,-0.275695,-0.099149,0.142052,-0.249074,-0.766461,-1.54303,0.765033,-1.36131,-0.312065,-1.1971,0.839294,0.316349,0.221287,-0.10743,-0.440055,-1.24337,0.974255,0.948032,-0.888132,-0.294079,-0.652375,0.0425733,0.127418,0.815587,0.286022,-0.114459,-0.000574339,-0.221122,-0.897439,0.0858339,0.60816,0.421597,-0.244529,-1.22057,-0.380372,0.455081,-0.00707214,-0.698278,-0.0498084,-0.387369,0.0448039,-0.558123,-0.082462,-0.850765,-0.0253868,0.859106,-0.0958448,-0.0457313,-0.471197,0.703821,0.717514,0.0666677,-0.184015,0.251891,-0.193346,-0.717163,-0.193604,0.611901,-0.0214138,0.955766,-0.296908,0.155997,-0.49203,-0.286509,-0.440526,0.128486,-0.152007,0.112457,-0.335064,-0.328414,-0.0980544,-0.176151,-0.107895,0.201074,-0.511137,0.354513,0.570081,1.00897,-1.16597,-0.575271,0.319988,1.05213
