lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b.1,b.2,b.3,b.4,b.5,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50,mu.51,mu.52,mu.53,mu.54,mu.55,mu.56,mu.57,mu.58,mu.59,mu.60,mu.61,mu.62,mu.63,mu.64,mu.65,mu.66,mu.67,mu.68,mu.69,mu.70,mu.71,mu.72,mu.73,mu.74,mu.75,mu.76,mu.77,mu.78,mu.79,mu.80,mu.81,mu.82,mu.83,mu.84,mu.85,mu.86,mu.87,mu.88,mu.89,mu.90,mu.91,mu.92,mu.93,mu.94,mu.95,mu.96,mu.97,mu.98,mu.99,mu.100
# Adaptation terminated
# Step size = 0.68977
# Diagonal elements of inverse mass matrix:
# 0.00812028, 0.00813517, 0.00624313, 0.00747482, 0.00760684, 0.0080585, 0.00519114
-33.6116,0.889956,0.68977,2,7,0,37.8528,0.144892,0.278221,-0.252134,0.0990765,0.11414,0.0127466,0.875087,-0.15256,-0.213676,-0.231876,0.771797,-0.00152976,0.587484,-0.0223116,-0.539539,0.181903,-0.455936,0.135671,0.362653,0.231091,-0.0651896,0.638338,0.081455,0.260192,-0.149499,-0.255493,0.0945539,0.0701624,0.0606973,-0.401252,-0.666864,0.622735,-0.697327,0.0176049,-0.536467,0.7443,0.52566,0.403883,-0.258442,-0.0737835,-0.253977,0.714502,0.471159,-0.800511,-0.117897,-0.389062,0.386977,0.036881,0.86263,0.555943,-0.0601033,0.212092,0.228557,-0.397727,0.314025,0.704562,0.511084,0.0316548,-0.213543,0.0062671,0.25318,0.0893233,0.160186,0.036324,0.0386416,0.0506599,-0.375687,0.249445,-0.280941,-0.0925203,0.611764,0.0780593,-0.0869787,-0.379801,0.413079,0.366918,0.0698198,0.0398676,0.0906108,-0.0966991,-0.377398,0.393753,0.49819,0.0460474,0.670548,-0.10576,0.437044,0.0027743,-0.26118,-0.0454275,-0.178786,0.169385,0.149447,-0.258811,-0.270707,0.0262006,-0.369258,0.00333743,0.234983,-0.0141031,0.740484,0.361681,0.483963,-0.756086,0.000321117,0.26488,0.214465
-34.5321,0.849919,0.68977,3,7,0,40.1723,0.17167,0.231902,-0.216465,-0.142193,-0.0439761,0.11887,0.814293,-0.267512,0.277223,-0.484936,0.465604,0.357193,0.264565,-0.284764,-0.12495,0.0991949,-0.485256,0.337728,0.620569,-0.209399,0.110202,0.53977,-0.0604175,-0.247757,0.4335,0.56517,0.232558,0.128291,0.282101,-0.347469,-0.648072,0.361159,-0.231374,0.229575,-0.596493,0.531727,0.471953,0.199196,0.12775,-0.352625,-0.37714,0.621381,0.382539,-0.228357,0.176968,-0.144372,0.0264621,0.0203122,0.37571,0.385436,0.0558587,0.299209,0.0953028,-0.39802,0.496163,0.397113,0.413167,0.214477,-0.604343,-0.20998,1.02709,-0.084528,-0.532819,0.424668,-0.210034,0.196149,0.196652,0.00925456,-0.18752,0.192658,0.343544,-0.0325169,-0.146034,0.00697535,0.320576,0.559648,0.223442,-0.300997,0.67136,0.17827,-0.188769,-0.0850433,0.445802,0.106194,0.56767,0.0879062,-0.0298415,-0.325364,0.274488,-0.352928,0.0648596,-0.146476,0.0323616,-0.160086,-0.0235464,0.303464,-0.0384625,0.142533,0.0210188,-0.40011,0.130842,0.357087,1.03274,-0.482855,-0.142162,0.46379,0.550576
-31.2542,0.990729,0.68977,2,7,0,36.1891,0.12028,0.224215,-0.322447,-0.0599275,-0.0604139,0.199468,0.81535,-0.468778,0.163082,-0.489386,0.613309,0.374753,0.396712,-0.226202,-0.405188,-0.111253,-0.517907,0.40258,0.744619,-0.0473141,-0.0586368,0.481071,-0.0663712,-0.385994,0.299562,0.25979,0.140808,0.0955392,0.265241,-0.428333,-0.971462,0.319696,-0.645886,0.0929626,-0.963227,0.552023,0.410959,0.272769,0.0843738,-0.484041,-0.782925,0.693445,0.572088,-0.192579,0.0178644,-0.408961,-0.0996176,-0.0895036,0.700256,0.253386,-0.291479,-0.0252302,-0.0149477,-0.552301,0.24638,0.461037,0.473968,0.0600781,-0.835149,-0.294412,0.884233,0.0751175,-0.594547,0.352516,-0.356046,0.139109,-0.0310226,-0.0397664,-0.514441,0.165862,0.418211,0.0186897,0.000134684,-0.130375,0.458881,0.712923,0.233181,-0.347714,0.405171,-0.115089,-0.423561,-0.112843,0.500717,0.204781,0.734414,0.0453069,0.00911177,-0.464236,0.208964,-0.569107,0.112341,-0.0837259,0.0894384,-0.174761,-0.00602664,0.103007,0.107062,0.0445185,0.00210143,-0.48051,0.140952,0.340715,1.12143,-0.706173,-0.163369,0.308473,0.723295
-33.4747,0.78839,0.68977,2,3,0,35.3055,0.163524,0.284315,-0.405658,-0.0702469,0.107371,0.26064,0.795015,-0.621925,0.317975,-0.592546,0.727215,0.282183,0.779014,-0.179082,-0.549018,-0.223448,-0.649297,0.349895,0.832144,0.0395588,-0.174694,0.65707,0.21639,-0.40521,0.488445,0.0206502,0.262757,0.0287908,0.667098,-0.650702,-1.15123,0.342788,-0.75152,0.25304,-1.17221,0.63622,0.692164,0.470622,-0.217339,-0.563222,-0.607687,1.01181,0.540294,-0.217984,0.0156274,-0.603371,0.0821623,-0.344526,1.11008,0.629051,-0.561087,0.0163067,0.219489,-0.613583,0.518092,0.687519,0.767549,0.232731,-0.750332,-0.276161,1.18934,0.16049,-0.346194,0.547182,-0.327924,0.0946176,-0.0586286,0.29162,-0.632244,0.123355,0.538485,0.0885251,-0.0280674,-0.16179,0.563622,0.775525,0.416242,-0.331991,0.441034,-0.366657,-0.547793,0.199356,0.572583,0.282491,1.0603,0.027995,0.290834,-0.438973,0.277011,-0.78887,-0.154219,0.0400682,0.15308,-0.388487,-0.162413,0.228857,-0.101708,0.0448019,0.0465229,-0.602681,0.684148,0.234609,1.2256,-1.19739,-0.0175492,0.412993,0.581785
-31.0256,0.907612,0.68977,2,3,0,35.5782,0.0361399,0.175067,-0.351137,0.114049,-0.0618181,0.100074,0.813831,-0.37741,-0.29849,-0.283508,0.741948,0.295424,0.38939,-0.183752,-0.706988,-0.143717,-0.414597,0.407214,0.544272,0.183389,-0.211198,0.311946,-0.0942937,-0.134345,-0.191326,-0.406993,-0.104584,0.0916952,-0.131965,-0.40578,-1.02031,0.405286,-1.03663,-0.261086,-0.872717,0.485492,0.127725,0.21739,-0.0489018,-0.274174,-0.958299,0.590909,0.706805,-0.3864,-0.2633,-0.52189,-0.0412858,0.0294179,0.74423,0.0532791,-0.313884,-0.257876,-0.178621,-0.541855,-0.166441,0.404676,0.296268,-0.239021,-0.771509,-0.213871,0.0851948,0.192485,-0.346673,-0.0779885,-0.271869,0.0113506,-0.469552,-0.0450172,-0.682667,-0.000838684,0.55726,0.0451233,0.166541,-0.327776,0.529807,0.532352,0.0737893,-0.0664054,-0.0992816,-0.319766,-0.529264,-0.078084,0.397938,0.115891,0.66785,-0.154946,0.167517,-0.313542,-0.187343,-0.344972,0.163806,0.0327859,0.159067,-0.127127,-0.107631,-0.205601,0.0897507,-0.104967,0.142404,-0.262796,0.232168,0.323572,0.596288,-0.732419,-0.273202,0.0507622,0.736884
-31.4803,0.75277,0.68977,3,7,0,35.8117,0.180683,0.372092,-0.461061,-0.0327827,-0.0341634,0.15984,0.850501,-0.516575,-0.0143098,-0.67413,1.00634,0.459042,0.5943,-0.399154,-0.693229,0.0136922,-0.807178,0.543997,0.914868,-0.0438231,-0.0807007,0.782725,-0.0898585,-0.246687,0.209395,0.120204,0.136972,0.154739,0.17032,-0.682166,-1.35741,0.681707,-1.0114,0.0217178,-1.17879,0.891659,0.588184,0.372677,-0.035544,-0.501203,-0.956751,1.05451,0.832307,-0.643995,-0.0620625,-0.556768,0.0865165,0.00992763,0.950546,0.499072,-0.177374,0.141745,0.0160593,-0.783114,0.397106,0.726848,0.635759,0.034187,-1.04652,-0.327111,0.97394,0.0378781,-0.629527,0.304557,-0.348367,0.155046,-0.230478,0.0479109,-0.665471,0.11138,0.76322,-0.00761925,-0.0731787,-0.299874,0.672937,0.848147,0.24083,-0.294608,0.519186,-0.100735,-0.593108,-0.0337286,0.70593,0.139293,1.03938,-0.0805682,0.178589,-0.479251,0.033843,-0.547452,0.0680045,-0.0869749,0.138113,-0.317447,-0.196235,0.13321,-0.117353,0.0341239,0.147026,-0.537878,0.449089,0.549503,1.3134,-1.09492,-0.315389,0.477796,0.932556
-38.9889,0.620499,0.68977,2,7,0,41.3847,0.187605,0.148243,-0.249664,-0.229867,-0.0147404,0.271259,0.936073,-0.473532,0.684717,-0.525226,0.297084,0.491178,0.397507,-0.230266,-0.00506275,-0.199434,-0.38953,0.422459,0.807462,-0.222321,0.0439932,0.418597,0.161911,-0.614999,0.866427,0.63135,0.357332,0.100599,0.761933,-0.356484,-0.699177,0.0526026,-0.0886328,0.418836,-0.794044,0.296194,0.510103,0.24771,0.149187,-0.540578,-0.394581,0.69184,0.323096,0.395149,0.290932,-0.191346,-0.142798,-0.25044,0.496344,0.395359,-0.307451,0.112361,0.144299,-0.339599,0.569042,0.300037,0.537896,0.383142,-0.700309,-0.281725,1.47299,0.0641062,-0.635165,0.754626,-0.344342,0.215806,0.45573,0.1351,-0.313491,0.350547,0.20743,0.0541538,0.00721938,0.252232,0.369417,0.718439,0.491038,-0.415125,0.770779,-0.0473879,-0.177926,-0.11339,0.38939,0.317194,0.727928,0.227872,-0.0532186,-0.474691,0.675394,-0.751678,0.091132,-0.122764,0.0844833,-0.155077,0.122768,0.43541,0.225936,0.189692,-0.0747663,-0.654926,0.14051,0.16202,1.2799,-0.60339,-0.0171675,0.479518,0.654375
-34.353,0.962401,0.68977,3,7,0,42.5903,0.00846322,0.354541,-0.215983,0.0193485,0.0787328,-0.00709425,0.857626,-0.281886,-0.309146,-0.547564,0.587956,-0.1663,0.297542,-0.300429,-0.572287,0.188023,-0.766507,-0.0671729,0.226011,-0.133325,-0.0975596,0.623102,-0.232238,0.0882009,-0.227722,0.0104656,-0.000152266,-0.0832304,-0.146182,-0.592233,-0.79974,0.551078,-0.687385,-0.0447095,-0.667943,0.722628,0.484713,0.202695,-0.33027,-0.302199,-0.343563,0.551528,0.243269,-1.17602,-0.16784,-0.450281,0.23164,-0.053408,0.529659,0.471676,0.00403817,0.292588,0.0974574,-0.62644,0.358229,0.581403,0.351996,-0.0522235,-0.432028,-0.208226,0.375645,-0.270991,-0.194225,-0.0407702,-0.14381,-0.0491844,-0.387629,-0.0294834,-0.283569,-0.235123,0.406838,-0.184619,-0.464603,-0.545747,0.157184,0.225347,-0.155634,-0.278564,0.222079,0.00860108,-0.484582,0.150234,0.408734,-0.202438,0.430697,-0.23291,0.123881,-0.220272,-0.384877,-0.161208,-0.375869,-0.134125,-0.116139,-0.463054,-0.454175,-0.0163374,-0.661261,-0.101435,0.00635123,-0.223843,0.433669,0.31039,0.537404,-0.829827,-0.214417,0.255228,0.0142384
-32.0818,0.977331,0.68977,2,3,0,35.695,0.107858,0.248076,-0.308293,0.0843787,0.0666475,-0.0200848,0.798962,-0.182348,-0.307585,-0.305538,0.781545,0.183611,0.49402,-0.249001,-0.63499,0.0955664,-0.495469,0.31043,0.390809,0.124562,-0.127112,0.517649,0.0487178,0.184635,-0.152146,-0.448958,-0.0148295,0.102316,-0.0720844,-0.491114,-0.829196,0.614314,-0.826211,-0.150824,-0.549054,0.595629,0.319346,0.251909,-0.26111,-0.0733196,-0.445103,0.735001,0.561752,-0.6902,-0.197797,-0.387945,0.308467,0.0954559,0.665403,0.435121,-0.00203946,0.142652,0.0513077,-0.445239,0.192007,0.522853,0.368005,-0.0699521,-0.443102,-0.0689228,0.142139,0.0656586,-0.0206236,-0.0650445,-0.0283987,0.00986415,-0.434772,0.224246,-0.430341,-0.0847738,0.677498,0.0201386,-0.00962026,-0.317638,0.488302,0.332225,0.0892553,0.119335,0.0847294,-0.159869,-0.39614,0.189357,0.393635,-0.0248576,0.69078,-0.224768,0.391278,-0.0607476,-0.288392,-0.0889587,-0.0611254,0.0725332,0.156343,-0.259483,-0.32066,0.00112335,-0.308052,-0.0446991,0.282072,-0.144977,0.658992,0.33906,0.385296,-0.845433,-0.235658,0.250394,0.465947
-31.1958,1,0.68977,3,7,0,32.8748,0.168313,0.252922,-0.41656,0.00999123,-0.0982934,0.223559,0.844558,-0.504443,0.0599363,-0.447746,0.886655,0.498734,0.537006,-0.173358,-0.580971,-0.10839,-0.525944,0.569572,0.926625,0.122605,-0.0794242,0.572552,-0.0671216,-0.34413,0.200548,0.12855,0.122042,0.179864,0.20026,-0.437086,-1.18934,0.479676,-0.943715,0.0135679,-1.14833,0.731043,0.436927,0.384682,0.153299,-0.47827,-1.06728,0.855229,0.85984,-0.244879,-0.0435665,-0.515661,-0.0847706,0.00213051,0.980778,0.234356,-0.350128,-0.12311,-0.0549218,-0.638415,0.137171,0.614525,0.572495,-0.0194055,-0.989945,-0.286231,0.805701,0.224916,-0.615082,0.310554,-0.377146,0.187368,-0.174989,-0.0430154,-0.676698,0.208097,0.626006,0.10342,0.153121,-0.201756,0.667018,0.910565,0.269192,-0.285586,0.319424,-0.176552,-0.5326,-0.0943838,0.659355,0.302902,0.938997,0.0515447,0.105591,-0.485507,0.157197,-0.573117,0.258627,0.00780119,0.202796,-0.108668,0.0500856,0.0194592,0.245975,0.0474382,0.102229,-0.440981,0.20467,0.493629,1.27797,-0.792822,-0.181526,0.304794,0.999646
-30.945,0.950821,0.68977,3,7,0,32.7437,0.161291,0.253986,-0.377614,0.0405225,0.0821725,0.0417559,0.836098,-0.281182,-0.132151,-0.379438,0.852567,0.335394,0.638367,-0.286797,-0.644987,0.0064061,-0.5277,0.451672,0.58037,0.121002,-0.141693,0.575605,0.172611,0.0545675,0.0789516,-0.432159,0.0674107,0.140581,0.15714,-0.566138,-0.977394,0.605061,-0.852267,-0.0630503,-0.697807,0.602103,0.406803,0.316748,-0.256158,-0.154356,-0.506317,0.923847,0.654224,-0.481962,-0.140114,-0.428057,0.299106,0.0261545,0.805012,0.538901,-0.106524,0.132937,0.0937691,-0.474048,0.304828,0.567105,0.497444,0.02956,-0.570805,-0.102891,0.438157,0.145032,-0.0943235,0.112953,-0.0790402,0.0522285,-0.335483,0.337326,-0.529826,0.0109259,0.755464,0.0716369,0.0725106,-0.208831,0.618475,0.486712,0.259985,0.105841,0.220257,-0.238372,-0.418439,0.196671,0.451531,0.0784993,0.903779,-0.178313,0.448363,-0.128933,-0.108361,-0.267326,-0.019923,0.0907876,0.223095,-0.278751,-0.286388,0.112602,-0.21441,0.0019567,0.310293,-0.290821,0.775217,0.338093,0.608794,-1.01731,-0.226862,0.350602,0.650678
-30.945,0.609021,0.68977,2,3,0,35.9298,0.161291,0.253986,-0.377614,0.0405225,0.0821725,0.0417559,0.836098,-0.281182,-0.132151,-0.379438,0.852567,0.335394,0.638367,-0.286797,-0.644987,0.0064061,-0.5277,0.451672,0.58037,0.121002,-0.141693,0.575605,0.172611,0.0545675,0.0789516,-0.432159,0.0674107,0.140581,0.15714,-0.566138,-0.977394,0.605061,-0.852267,-0.0630503,-0.697807,0.602103,0.406803,0.316748,-0.256158,-0.154356,-0.506317,0.923847,0.654224,-0.481962,-0.140114,-0.428057,0.299106,0.0261545,0.805012,0.538901,-0.106524,0.132937,0.0937691,-0.474048,0.304828,0.567105,0.497444,0.02956,-0.570805,-0.102891,0.438157,0.145032,-0.0943235,0.112953,-0.0790402,0.0522285,-0.335483,0.337326,-0.529826,0.0109259,0.755464,0.0716369,0.0725106,-0.208831,0.618475,0.486712,0.259985,0.105841,0.220257,-0.238372,-0.418439,0.196671,0.451531,0.0784993,0.903779,-0.178313,0.448363,-0.128933,-0.108361,-0.267326,-0.019923,0.0907876,0.223095,-0.278751,-0.286388,0.112602,-0.21441,0.0019567,0.310293,-0.290821,0.775217,0.338093,0.608794,-1.01731,-0.226862,0.350602,0.650678
-31.6969,0.907584,0.68977,3,7,0,33.689,0.0805668,0.289939,-0.431583,-0.0230751,-0.140113,0.174546,0.795334,-0.560948,-0.0991846,-0.643268,0.839188,0.5005,0.341255,-0.445223,-0.6809,-0.113152,-0.72313,0.557154,0.854087,-0.108225,-0.126328,0.525558,-0.261547,-0.414495,0.099879,0.124554,-0.00110421,0.125555,-0.0346149,-0.592087,-1.35267,0.492416,-1.0459,-0.13686,-1.20311,0.68011,0.307079,0.202943,0.0998603,-0.564744,-1.21509,0.794405,0.812989,-0.466916,-0.132971,-0.549286,-0.170446,0.0231825,0.710544,0.140159,-0.24242,-0.0936189,-0.217905,-0.792105,0.0889035,0.479325,0.409033,-0.138406,-1.21278,-0.422559,0.746026,0.0176833,-0.865417,0.171556,-0.483306,0.110669,-0.259405,-0.198535,-0.752524,0.116367,0.594072,-0.0675999,-0.0110441,-0.289324,0.585613,0.803159,0.136916,-0.377099,0.365466,-0.138666,-0.605959,-0.311246,0.571117,0.112601,0.827246,-0.101754,-0.055574,-0.607459,0.020152,-0.603169,0.21475,-0.192987,0.0731114,-0.219469,-0.0982408,-0.0319758,0.0882998,-0.0388829,0.0357623,-0.58429,0.0330656,0.484066,1.21747,-0.886849,-0.43514,0.294436,1.02729
-31.6066,0.941902,0.68977,3,7,0,34.0931,0.141714,0.296866,-0.373173,0.0631655,0.10472,0.0101913,0.850211,-0.268707,-0.241328,-0.411215,0.892928,0.229189,0.639606,-0.299985,-0.715118,0.0680281,-0.609005,0.366312,0.510529,0.115233,-0.154892,0.6361,0.120407,0.14105,-0.043125,-0.472559,0.0394178,0.106453,0.0663295,-0.618321,-1.00002,0.679109,-0.917669,-0.0951343,-0.701007,0.685736,0.446397,0.324967,-0.334318,-0.143979,-0.475733,0.925357,0.625873,-0.725467,-0.187068,-0.470466,0.360817,0.0331999,0.827193,0.588223,-0.0678485,0.187229,0.113133,-0.528355,0.32466,0.631559,0.499698,-0.00426779,-0.532199,-0.100327,0.356369,0.0804755,-0.0393306,0.0358283,-0.0560579,0.0197235,-0.431055,0.322409,-0.514271,-0.0707968,0.778098,0.0318359,-0.0259835,-0.324217,0.579959,0.429223,0.176539,0.0953646,0.183653,-0.219429,-0.46641,0.249705,0.470598,0.0058635,0.876369,-0.233687,0.471421,-0.104628,-0.239369,-0.205881,-0.115338,0.0813308,0.184212,-0.345154,-0.377763,0.0741986,-0.368597,-0.0312214,0.308571,-0.249173,0.835735,0.360434,0.550352,-1.07499,-0.240986,0.344367,0.536608
-37.541,0.533267,0.68977,2,3,0,39.0397,0.145159,0.389873,-0.161319,0.0168719,0.0821209,0.211597,0.922616,-0.379348,0.140805,-0.40146,0.634042,-0.323549,0.55595,0.275798,-0.309074,0.232479,-0.61372,-0.234852,0.503312,0.154578,0.0686307,0.879721,-0.164965,-0.0488636,0.0185948,0.709849,0.326599,-0.0732971,0.340678,-0.314904,-0.619811,0.472685,-0.458663,0.417995,-0.948064,1.07976,0.968676,0.623071,-0.0506405,-0.493359,-0.286392,0.586325,0.261065,-1.0131,0.107791,-0.497894,0.175254,-0.215566,1.16127,0.597365,-0.338567,0.250023,0.420961,-0.574386,0.557151,1.00663,0.784088,0.208373,-0.226148,-0.136131,0.97028,-0.0507998,-0.104835,0.413241,-0.175878,0.161123,-0.0868521,-0.0840512,-0.108857,-0.0390511,0.256247,0.0399196,-0.439778,-0.548243,0.146239,0.658277,-0.0383497,-0.617614,0.344197,0.108478,-0.486039,0.440071,0.780183,0.194458,0.561852,0.21247,0.0975663,-0.294719,-0.0185266,-0.337186,-0.377899,0.086786,-0.0505841,-0.315922,-0.0761929,0.0576554,-0.37493,0.0767636,-0.15961,-0.0864179,0.36705,0.441952,1.24381,-0.565767,0.354867,0.309317,-0.152874
-33.9425,0.978824,0.68977,3,7,0,39.9294,0.172476,0.198597,-0.410405,0.0958649,0.0484278,0.226561,0.962514,-0.477695,0.0554836,-0.242653,0.881345,0.322139,0.808265,0.066363,-0.660872,-0.213359,-0.361158,0.450246,0.794408,0.394861,-0.199681,0.52135,0.230755,-0.190346,0.145832,-0.348731,0.140258,0.125787,0.410527,-0.413721,-1.05671,0.410036,-0.982599,0.0453441,-1.05979,0.63998,0.485956,0.528529,-0.0958482,-0.33549,-0.800538,0.902538,0.780084,-0.134797,-0.115729,-0.607663,0.0910221,-0.153443,1.27357,0.383481,-0.589821,-0.236235,0.116179,-0.487338,0.11571,0.698965,0.685211,0.0274923,-0.638692,-0.129247,0.565852,0.426475,-0.119244,0.287535,-0.223536,0.108256,-0.306144,0.258128,-0.700726,0.130025,0.660717,0.244003,0.290003,-0.22131,0.702162,0.795329,0.358492,-0.0724537,0.0245317,-0.456926,-0.545149,0.249528,0.593541,0.388495,1.03509,0.0366036,0.420178,-0.278027,0.0993375,-0.549115,0.0926244,0.251314,0.314181,-0.146221,-0.00801078,-0.019894,0.179644,0.0154329,0.195776,-0.294143,0.643482,0.319864,0.953095,-0.951378,0.0444097,0.196398,0.740294
-33.5711,0.988857,0.68977,3,7,0,36.5458,0.103273,0.247859,-0.266618,0.145681,-0.0406957,0.0950089,0.95278,-0.25118,-0.278674,-0.182081,0.805092,0.0727257,0.437106,0.0791384,-0.575522,0.107345,-0.391449,0.201912,0.498648,0.302758,-0.0596513,0.536176,-0.156396,0.074218,-0.291393,-0.0555698,0.0188594,0.0956533,-0.129311,-0.256459,-0.786595,0.547743,-0.878249,-0.0838952,-0.782605,0.792391,0.394231,0.396359,0.0289535,-0.215975,-0.734065,0.550007,0.649339,-0.713762,-0.155429,-0.462434,0.100245,0.0966048,0.929096,0.194067,-0.204508,-0.0678865,0.0254072,-0.497966,-0.0100538,0.676712,0.442624,-0.146679,-0.483375,-0.097052,0.153054,0.166633,-0.150625,-0.022336,-0.147048,0.100261,-0.422357,-0.0903119,-0.416935,-0.0177314,0.52881,0.0936087,0.0219695,-0.454812,0.433666,0.575907,-0.0293801,-0.149549,-0.0462804,-0.0857449,-0.477764,0.152087,0.588548,0.153738,0.591828,-0.0122979,0.194788,-0.198347,-0.240064,-0.139421,0.0667968,0.131254,0.138472,-0.0878535,-0.0445321,-0.185892,-0.024591,-0.0253575,0.117152,-0.0104821,0.264729,0.47358,0.732859,-0.509264,-0.0211997,0.105597,0.454393
-34.8051,0.920155,0.68977,3,7,0,38.0873,0.129645,0.354594,-0.535718,0.186035,0.11477,0.0621788,0.879242,-0.453706,-0.468663,-0.437908,1.25176,0.251654,0.901755,-0.255222,-1.1371,-0.0581313,-0.733588,0.477283,0.688458,0.350716,-0.330496,0.729781,0.13255,0.140019,-0.270291,-0.899869,-0.051603,0.109092,-0.00332184,-0.781897,-1.45516,0.833389,-1.51182,-0.265986,-1.12632,0.891366,0.482345,0.482168,-0.445921,-0.23047,-0.919016,1.16404,0.947627,-0.927338,-0.39296,-0.802194,0.368362,-0.0122065,1.3269,0.588218,-0.360865,-0.0611284,0.0492632,-0.756211,0.129282,0.859358,0.653802,-0.174208,-0.779616,-0.152848,0.172724,0.262176,-0.0161225,-0.0852364,-0.150739,-0.0274792,-0.787317,0.346567,-0.887973,-0.134873,1.03697,0.103583,0.112906,-0.56082,0.828673,0.633174,0.183141,0.123911,-0.0881941,-0.513008,-0.771659,0.32773,0.635781,0.0895119,1.18814,-0.327438,0.646159,-0.192174,-0.422587,-0.352476,-0.094191,0.198271,0.290692,-0.406119,-0.442724,-0.132055,-0.332025,-0.130539,0.388258,-0.28156,1.04908,0.451413,0.672476,-1.45495,-0.284192,0.24962,0.767164
-34.8921,0.948449,0.68977,3,7,0,40.1947,-0.12159,0.268971,-0.324911,0.00835647,0.142277,0.175599,0.882799,-0.711058,-0.134736,-0.677239,0.430536,-0.179738,0.473022,-0.30642,-0.79997,-0.359245,-0.803417,-0.0784764,0.33136,-0.105962,-0.42036,0.362964,-0.0592641,-0.403191,-0.0365882,-0.395287,-0.0575358,-0.257151,0.223067,-0.799188,-1.16662,0.132188,-0.965365,-0.0737189,-1.17827,0.385512,0.384245,0.209322,-0.548056,-0.634154,-0.657786,0.595436,0.180662,-0.694264,-0.306607,-0.807544,-0.051298,-0.525859,0.801321,0.352516,-0.709503,-0.205065,0.00311874,-0.762506,0.171402,0.442759,0.423452,-0.0945522,-0.708826,-0.407587,0.529828,-0.109856,-0.315404,0.0915011,-0.431727,-0.210211,-0.455468,0.0430999,-0.742573,-0.251522,0.252363,-0.161828,-0.321962,-0.529433,0.199135,0.315071,0.0130717,-0.456923,-0.0270733,-0.579235,-0.750227,0.0832375,0.257032,-0.0578962,0.619898,-0.27522,0.113414,-0.504552,-0.200975,-0.776558,-0.49463,-0.13416,-0.117498,-0.61834,-0.473175,-0.131845,-0.495171,-0.247537,-0.167939,-0.60734,0.491524,-0.0384006,0.613552,-1.29314,-0.198449,0.0493922,0.0511187
-34.3062,0.95821,0.68977,3,7,0,39.657,0.239668,0.308391,-0.527558,0.0204503,-0.0396466,-0.0787517,0.89186,-0.181271,-0.35993,-0.526381,1.20763,0.832656,0.561345,-0.733825,-0.820138,0.151862,-0.685507,0.950528,0.810796,-0.0320279,-0.0799891,0.672449,0.0748369,0.161933,0.0602239,-0.574743,-0.0409569,0.367228,-0.188884,-0.722936,-1.33154,0.979608,-1.13325,-0.324397,-0.657998,0.705738,0.224821,0.155914,-0.126646,-0.0306576,-0.857848,1.20812,1.08077,-0.578529,-0.198765,-0.323214,0.363778,0.415684,0.558401,0.51856,0.350331,0.306106,-0.142212,-0.598803,0.279252,0.487595,0.370747,-0.0924642,-1.02033,-0.155524,0.366155,0.0968521,-0.427546,-0.0441942,-0.0782987,0.127885,-0.429919,0.330544,-0.685848,0.100691,1.16914,0.00873417,0.202937,-0.11228,0.936387,0.592058,0.317839,0.355131,0.456653,-0.0657579,-0.398891,-0.100335,0.513736,-0.043578,1.11871,-0.356309,0.4742,-0.14518,-0.203275,-0.107182,0.323704,-0.0444774,0.32554,-0.217136,-0.365233,0.187982,-0.149902,0.0334397,0.575323,-0.401162,0.758106,0.617405,0.67188,-1.1444,-0.690809,0.557793,1.34661
-33.3602,0.909366,0.68977,3,7,0,36.5637,0.00129063,0.077904,-0.298297,0.0421812,0.00779454,0.213481,0.774565,-0.513872,0.0510111,-0.264218,0.421574,0.217,0.441727,-0.0573401,-0.524181,-0.398886,-0.280318,0.281793,0.516114,0.161736,-0.279215,0.134825,0.100604,-0.409209,0.124911,-0.351815,-0.00550138,-0.0160939,0.289115,-0.363019,-0.865894,0.0281812,-0.762237,-0.0642798,-0.911044,0.189767,0.149415,0.231161,-0.111615,-0.405567,-0.761136,0.490567,0.445102,0.109635,-0.166963,-0.533899,-0.172042,-0.283064,0.758423,0.0553975,-0.652975,-0.411541,-0.0840058,-0.415361,-0.101418,0.269202,0.348759,-0.079744,-0.644309,-0.239679,0.365548,0.262487,-0.291558,0.170375,-0.340312,-0.0274658,-0.236913,0.0624868,-0.675358,0.0583685,0.284681,0.0921716,0.205898,-0.148931,0.406547,0.505147,0.228299,-0.188157,-0.0997994,-0.519309,-0.476298,-0.0281961,0.251083,0.244668,0.633152,-0.0363432,0.127722,-0.379273,0.110301,-0.636329,0.0453198,0.0589628,0.135272,-0.157488,-0.0181753,-0.116881,0.205261,-0.0924738,-0.0105524,-0.409966,0.235328,0.0398516,0.613967,-0.747976,-0.0752505,-0.0113972,0.525471
